ID,Type,Date,Time,Source,Latitude,Longitude,AutoAcknowledged,InDC
5D170183,Multiple_Gunshots,7/10/2020,6:09:24,WashingtonDC5D,38.906,-77.01,FALSE,TRUE
6D353213,Gunshot_or_Firecracker,7/10/2020,12:10:15,WashingtonDC6D,38.885,-76.961,FALSE,TRUE
7D467149,Single_Gunshot,7/10/2020,13:12:41,WashingtonDC7D,38.856,-76.995,TRUE,TRUE
6D353221,Multiple_Gunshots,7/10/2020,13:20:24,WashingtonDC6D,38.893,-76.92,FALSE,TRUE
3D129797,Gunshot_or_Firecracker,7/10/2020,14:11:13,WashingtonDC3D,38.937,-77.032,TRUE,TRUE
4D134768,Gunshot_or_Firecracker,7/10/2020,14:11:22,WashingtonDC4D,38.937,-77.032,TRUE,TRUE
3D129798,Gunshot_or_Firecracker,7/10/2020,14:11:22,WashingtonDC3D,38.937,-77.032,TRUE,TRUE
5D170205,Gunshot_or_Firecracker,7/10/2020,15:15:04,WashingtonDC5D,38.94,-76.978,TRUE,TRUE
4D134770,Gunshot_or_Firecracker,7/10/2020,17:17:18,WashingtonDC4D,38.974,-77.018,TRUE,TRUE
5D170209,Multiple_Gunshots,7/10/2020,17:18:30,WashingtonDC5D,38.899,-76.975,FALSE,TRUE
5D170211,Multiple_Gunshots,7/10/2020,17:31:37,WashingtonDC5D,38.901,-76.978,FALSE,TRUE
7D467214,Gunshot_or_Firecracker,7/10/2020,17:33:45,WashingtonDC7D,38.846,-76.998,FALSE,TRUE
3D129816,Multiple_Gunshots,7/10/2020,18:29:26,WashingtonDC3D,38.927,-77.022,FALSE,TRUE
1D181738,Multiple_Gunshots,7/10/2020,19:13:18,WashingtonDC1D,38.899,-76.982,TRUE,TRUE
1D181739,Multiple_Gunshots,7/10/2020,19:13:28,WashingtonDC1D,38.899,-76.982,TRUE,TRUE
1D181740,Single_Gunshot,7/10/2020,19:13:30,WashingtonDC1D,38.899,-76.982,TRUE,TRUE
1D181742,Single_Gunshot,7/10/2020,19:14:21,WashingtonDC1D,38.899,-76.982,TRUE,TRUE
3D129824,Gunshot_or_Firecracker,7/10/2020,19:44:43,WashingtonDC3D,38.916,-77.004,TRUE,TRUE
5D170268,Gunshot_or_Firecracker,7/10/2020,20:07:19,WashingtonDC5D,38.898,-76.992,TRUE,TRUE
6D353510,Multiple_Gunshots,7/10/2020,21:13:06,WashingtonDC6D,38.896,-76.913,FALSE,FALSE
1D181848,Multiple_Gunshots,7/10/2020,21:17:12,WashingtonDC1D,38.903,-76.976,TRUE,TRUE
7D467734,Multiple_Gunshots,7/10/2020,21:23:37,WashingtonDC7D,38.816,-76.993,TRUE,FALSE
1D181882,Multiple_Gunshots,7/10/2020,21:28:09,WashingtonDC1D,38.901,-76.976,TRUE,TRUE
7D467929,Multiple_Gunshots,7/10/2020,21:56:46,WashingtonDC7D,38.842,-76.966,TRUE,FALSE
5D170487,Gunshot_or_Firecracker,7/10/2020,22:04:15,WashingtonDC5D,38.887,-76.977,TRUE,TRUE
4D134924,Gunshot_or_Firecracker,7/10/2020,22:21:56,WashingtonDC4D,38.951,-77.04,TRUE,TRUE
1D181993,Multiple_Gunshots,7/10/2020,22:21:59,WashingtonDC1D,38.868,-76.966,TRUE,TRUE
3D129912,Single_Gunshot,7/10/2020,22:22:22,WashingtonDC3D,38.909,-77.017,FALSE,TRUE
3D129923,Single_Gunshot,7/10/2020,22:29:03,WashingtonDC3D,38.909,-77.019,FALSE,TRUE
6D353845,Multiple_Gunshots,7/10/2020,22:30:59,WashingtonDC6D,38.863,-76.934,TRUE,FALSE
6D353901,Multiple_Gunshots,7/10/2020,22:49:22,WashingtonDC6D,38.91,-76.923,TRUE,FALSE
7D468134,Multiple_Gunshots,7/10/2020,22:52:07,WashingtonDC7D,38.868,-76.972,TRUE,TRUE
1D182028,Multiple_Gunshots,7/10/2020,22:52:22,WashingtonDC1D,38.869,-76.968,TRUE,TRUE
6D353915,Multiple_Gunshots,7/10/2020,22:52:31,WashingtonDC6D,38.91,-76.922,TRUE,FALSE
7D468140,Multiple_Gunshots,7/10/2020,22:54:20,WashingtonDC7D,38.864,-76.99,FALSE,TRUE
7D468193,Gunshot_or_Firecracker,7/10/2020,23:17:22,WashingtonDC7D,38.851,-76.964,FALSE,TRUE
5D170589,Gunshot_or_Firecracker,7/10/2020,23:29:14,WashingtonDC5D,38.916,-77.011,TRUE,TRUE
6D354017,Multiple_Gunshots,7/10/2020,23:47:22,WashingtonDC6D,38.909,-76.943,TRUE,TRUE
7D468320,Multiple_Gunshots,7/11/2020,0:17:17,WashingtonDC7D,38.837,-76.967,TRUE,FALSE
4D134986,Gunshot_or_Firecracker,7/11/2020,0:21:15,WashingtonDC4D,38.931,-77.029,TRUE,TRUE
6D354062,Single_Gunshot,7/11/2020,0:28:06,WashingtonDC6D,38.896,-76.941,FALSE,TRUE
6D354079,Single_Gunshot,7/11/2020,0:34:01,WashingtonDC6D,38.896,-76.94,FALSE,TRUE
7D468324,Multiple_Gunshots,7/11/2020,0:37:17,WashingtonDC7D,38.854,-76.973,FALSE,TRUE
7D468325,Multiple_Gunshots,7/11/2020,0:41:47,WashingtonDC7D,38.852,-76.979,FALSE,TRUE
1D182095,Multiple_Gunshots,7/11/2020,0:56:32,WashingtonDC1D,38.901,-76.976,TRUE,TRUE
7D468368,Multiple_Gunshots,7/11/2020,1:31:40,WashingtonDC7D,38.832,-76.992,FALSE,TRUE
4D135012,Gunshot_or_Firecracker,7/11/2020,1:43:00,WashingtonDC4D,38.929,-77.032,TRUE,TRUE
4D135020,Single_Gunshot,7/11/2020,2:29:18,WashingtonDC4D,38.94,-77.026,FALSE,TRUE
4D135021,Single_Gunshot,7/11/2020,2:38:08,WashingtonDC4D,38.949,-77.017,FALSE,TRUE
6D354176,Multiple_Gunshots,7/11/2020,2:53:12,WashingtonDC6D,38.865,-76.983,TRUE,TRUE
3D130093,Single_Gunshot,7/11/2020,3:39:54,WashingtonDC3D,38.926,-77.037,FALSE,TRUE
6D354180,Multiple_Gunshots,7/11/2020,4:11:37,WashingtonDC6D,38.885,-76.919,FALSE,TRUE
6D354181,Multiple_Gunshots,7/11/2020,4:11:49,WashingtonDC6D,38.886,-76.918,FALSE,FALSE
7D468417,Single_Gunshot,7/11/2020,4:59:04,WashingtonDC7D,38.841,-76.989,FALSE,TRUE
6D354184,Single_Gunshot,7/11/2020,5:19:03,WashingtonDC6D,38.876,-76.949,TRUE,TRUE
7D468418,Single_Gunshot,7/11/2020,6:15:08,WashingtonDC7D,38.846,-76.999,FALSE,TRUE
6D354200,Multiple_Gunshots,7/11/2020,9:38:00,WashingtonDC6D,38.877,-76.977,TRUE,TRUE
6D354224,Multiple_Gunshots,7/11/2020,13:21:47,WashingtonDC6D,38.892,-76.94,FALSE,TRUE
7D468450,Single_Gunshot,7/11/2020,14:56:13,WashingtonDC7D,38.855,-76.995,TRUE,TRUE
5D170769,Gunshot_or_Firecracker,7/11/2020,17:31:51,WashingtonDC5D,38.936,-76.974,TRUE,TRUE
5D170770,Gunshot_or_Firecracker,7/11/2020,17:32:05,WashingtonDC5D,38.936,-76.974,TRUE,TRUE
6D354257,Single_Gunshot,7/11/2020,18:23:20,WashingtonDC6D,38.9,-76.957,TRUE,TRUE
5D170775,Gunshot_or_Firecracker,7/11/2020,18:27:59,WashingtonDC5D,38.936,-76.974,TRUE,TRUE
3D130116,Gunshot_or_Firecracker,7/11/2020,18:33:25,WashingtonDC3D,38.94,-77.031,TRUE,TRUE
5D170787,Gunshot_or_Firecracker,7/11/2020,19:07:39,WashingtonDC5D,38.936,-76.974,TRUE,TRUE
5D170788,Gunshot_or_Firecracker,7/11/2020,19:08:31,WashingtonDC5D,38.936,-76.974,TRUE,TRUE
1D182153,Multiple_Gunshots,7/11/2020,19:09:47,WashingtonDC1D,38.897,-76.98,TRUE,TRUE
6D354300,Gunshot_or_Firecracker,7/11/2020,19:16:23,WashingtonDC6D,38.896,-76.94,FALSE,TRUE
6D354333,Gunshot_or_Firecracker,7/11/2020,19:38:14,WashingtonDC6D,38.87,-76.963,FALSE,TRUE
3D130136,Gunshot_or_Firecracker,7/11/2020,20:14:13,WashingtonDC3D,38.937,-77.032,TRUE,TRUE
3D130152,Multiple_Gunshots,7/11/2020,20:51:12,WashingtonDC3D,38.904,-77.011,TRUE,TRUE
1D182170,Multiple_Gunshots,7/11/2020,20:51:16,WashingtonDC1D,38.903,-77.01,TRUE,TRUE
1D182185,Multiple_Gunshots,7/11/2020,21:01:31,WashingtonDC1D,38.872,-76.988,TRUE,TRUE
1D182192,Multiple_Gunshots,7/11/2020,21:08:30,WashingtonDC1D,38.88,-76.989,FALSE,TRUE
1D182226,Multiple_Gunshots,7/11/2020,21:28:44,WashingtonDC1D,38.908,-76.985,TRUE,TRUE
1D182227,Multiple_Gunshots,7/11/2020,21:28:52,WashingtonDC1D,38.907,-76.985,TRUE,TRUE
7D468910,Multiple_Gunshots,7/11/2020,21:29:38,WashingtonDC7D,38.845,-76.967,TRUE,FALSE
6D354689,Multiple_Gunshots,7/11/2020,21:33:31,WashingtonDC6D,38.905,-76.949,FALSE,TRUE
3D130212,Gunshot_or_Firecracker,7/11/2020,21:38:10,WashingtonDC3D,38.904,-77.011,TRUE,TRUE
7D469015,Single_Gunshot,7/11/2020,21:45:49,WashingtonDC7D,38.839,-76.997,FALSE,TRUE
4D135231,Gunshot_or_Firecracker,7/11/2020,21:59:06,WashingtonDC4D,38.954,-77.007,TRUE,TRUE
3D130226,Gunshot_or_Firecracker,7/11/2020,22:01:13,WashingtonDC3D,38.927,-77.007,TRUE,TRUE
6D354828,Multiple_Gunshots,7/11/2020,22:04:17,WashingtonDC6D,38.883,-76.956,FALSE,TRUE
7D469119,Multiple_Gunshots,7/11/2020,22:04:22,WashingtonDC7D,38.819,-76.999,TRUE,FALSE
7D469150,Multiple_Gunshots,7/11/2020,22:10:46,WashingtonDC7D,38.828,-77.01,FALSE,TRUE
6D354890,Multiple_Gunshots,7/11/2020,22:20:37,WashingtonDC6D,38.897,-76.969,TRUE,TRUE
1D182284,Single_Gunshot,7/11/2020,22:25:13,WashingtonDC1D,38.903,-76.983,TRUE,TRUE
6D354908,Multiple_Gunshots,7/11/2020,22:27:18,WashingtonDC6D,38.892,-76.976,TRUE,TRUE
3D130236,Gunshot_or_Firecracker,7/11/2020,22:41:31,WashingtonDC3D,38.904,-77.01,TRUE,TRUE
7D469275,Multiple_Gunshots,7/11/2020,22:45:23,WashingtonDC7D,38.83,-76.992,FALSE,TRUE
5D171106,Multiple_Gunshots,7/11/2020,23:11:27,WashingtonDC5D,38.921,-76.984,FALSE,TRUE
1D182357,Multiple_Gunshots,7/11/2020,23:13:46,WashingtonDC1D,38.869,-76.985,TRUE,TRUE
5D171117,Gunshot_or_Firecracker,7/11/2020,23:27:12,WashingtonDC5D,38.927,-76.973,TRUE,TRUE
5D171118,Multiple_Gunshots,7/11/2020,23:27:17,WashingtonDC5D,38.929,-76.975,TRUE,TRUE
3D130265,Gunshot_or_Firecracker,7/11/2020,23:44:57,WashingtonDC3D,38.906,-77.009,TRUE,TRUE
4D135299,Gunshot_or_Firecracker,7/11/2020,23:46:43,WashingtonDC4D,38.956,-77.011,TRUE,TRUE
7D469437,Multiple_Gunshots,7/12/2020,0:03:57,WashingtonDC7D,38.836,-77.003,FALSE,TRUE
5D171137,Multiple_Gunshots,7/12/2020,0:18:09,WashingtonDC5D,38.927,-76.973,TRUE,TRUE
3D130275,Gunshot_or_Firecracker,7/12/2020,0:18:10,WashingtonDC3D,38.925,-77.042,TRUE,TRUE
5D171138,Multiple_Gunshots,7/12/2020,0:18:18,WashingtonDC5D,38.927,-76.973,TRUE,TRUE
6D355184,Multiple_Gunshots,7/12/2020,0:19:10,WashingtonDC6D,38.858,-76.965,TRUE,TRUE
6D355185,Multiple_Gunshots,7/12/2020,0:22:33,WashingtonDC6D,38.875,-76.975,TRUE,TRUE
7D469459,Multiple_Gunshots,7/12/2020,0:23:51,WashingtonDC7D,38.863,-76.999,TRUE,TRUE
7D469467,Multiple_Gunshots,7/12/2020,0:30:07,WashingtonDC7D,38.841,-76.993,FALSE,TRUE
7D469468,Multiple_Gunshots,7/12/2020,0:30:14,WashingtonDC7D,38.841,-76.993,FALSE,TRUE
7D469500,Multiple_Gunshots,7/12/2020,1:04:43,WashingtonDC7D,38.857,-76.974,FALSE,TRUE
7D469501,Multiple_Gunshots,7/12/2020,1:04:51,WashingtonDC7D,38.857,-76.974,FALSE,TRUE
4D135333,Multiple_Gunshots,7/12/2020,1:15:52,WashingtonDC4D,38.927,-77.024,TRUE,TRUE
6D355221,Single_Gunshot,7/12/2020,1:25:51,WashingtonDC6D,38.906,-76.93,FALSE,TRUE
7D469525,Multiple_Gunshots,7/12/2020,1:38:40,WashingtonDC7D,38.829,-76.998,FALSE,TRUE
7D469538,Multiple_Gunshots,7/12/2020,1:54:19,WashingtonDC7D,38.832,-76.987,TRUE,FALSE
6D355248,Multiple_Gunshots,7/12/2020,2:10:45,WashingtonDC6D,38.887,-76.94,FALSE,TRUE
6D355273,Multiple_Gunshots,7/12/2020,2:18:20,WashingtonDC6D,38.89,-76.937,FALSE,TRUE
7D469545,Single_Gunshot,7/12/2020,2:32:30,WashingtonDC7D,38.823,-77.009,FALSE,TRUE
5D171172,Multiple_Gunshots,7/12/2020,2:34:57,WashingtonDC5D,38.9,-76.984,FALSE,TRUE
1D182389,Multiple_Gunshots,7/12/2020,2:34:57,WashingtonDC1D,38.899,-76.983,FALSE,TRUE
1D182391,Single_Gunshot,7/12/2020,2:56:20,WashingtonDC1D,38.871,-76.99,TRUE,TRUE
1D182392,Multiple_Gunshots,7/12/2020,2:58:19,WashingtonDC1D,38.872,-76.99,TRUE,TRUE
7D469557,Multiple_Gunshots,7/12/2020,3:05:04,WashingtonDC7D,38.837,-77.005,FALSE,TRUE
7D469556,Multiple_Gunshots,7/12/2020,3:05:12,WashingtonDC7D,38.85,-76.981,FALSE,TRUE
6D355299,Gunshot_or_Firecracker,7/12/2020,3:34:44,WashingtonDC6D,38.864,-76.971,TRUE,TRUE
6D355300,Single_Gunshot,7/12/2020,3:34:54,WashingtonDC6D,38.864,-76.971,TRUE,TRUE
6D355302,Single_Gunshot,7/12/2020,3:36:47,WashingtonDC6D,38.903,-76.934,FALSE,TRUE
3D130289,Single_Gunshot,7/12/2020,3:38:08,WashingtonDC3D,38.922,-77.035,FALSE,TRUE
3D130290,Multiple_Gunshots,7/12/2020,3:47:34,WashingtonDC3D,38.908,-77.022,FALSE,TRUE
3D130291,Multiple_Gunshots,7/12/2020,3:47:42,WashingtonDC3D,38.909,-77.023,FALSE,TRUE
5D171176,Single_Gunshot,7/12/2020,4:13:49,WashingtonDC5D,38.924,-76.986,FALSE,TRUE
6D355321,Multiple_Gunshots,7/12/2020,4:41:28,WashingtonDC6D,38.85,-76.97,TRUE,TRUE
6D355322,Single_Gunshot,7/12/2020,5:02:49,WashingtonDC6D,38.881,-76.928,FALSE,TRUE
7D469570,Single_Gunshot,7/12/2020,5:58:19,WashingtonDC7D,38.832,-76.988,FALSE,FALSE
4D135353,Single_Gunshot,7/12/2020,7:07:14,WashingtonDC4D,38.941,-77.03,FALSE,TRUE
7D469574,Single_Gunshot,7/12/2020,10:12:39,WashingtonDC7D,38.822,-77.006,FALSE,TRUE
7D469577,Single_Gunshot,7/12/2020,12:09:24,WashingtonDC7D,38.822,-76.998,TRUE,FALSE
6D355349,Multiple_Gunshots,7/12/2020,12:19:08,WashingtonDC6D,38.862,-76.973,TRUE,TRUE
1D182417,Multiple_Gunshots,7/12/2020,15:01:00,WashingtonDC1D,38.898,-76.976,TRUE,TRUE
4D135368,Multiple_Gunshots,7/12/2020,15:29:41,WashingtonDC4D,38.952,-77.026,FALSE,TRUE
5D171227,Gunshot_or_Firecracker,7/12/2020,16:33:10,WashingtonDC5D,38.927,-76.973,TRUE,TRUE
6D355443,Gunshot_or_Firecracker,7/12/2020,18:30:44,WashingtonDC6D,38.892,-76.947,FALSE,TRUE
6D355446,Multiple_Gunshots,7/12/2020,18:35:54,WashingtonDC6D,38.883,-76.942,FALSE,TRUE
6D355451,Multiple_Gunshots,7/12/2020,19:06:53,WashingtonDC6D,38.88,-76.925,TRUE,FALSE
6D355452,Single_Gunshot,7/12/2020,19:07:32,WashingtonDC6D,38.864,-76.971,TRUE,TRUE
7D469779,Multiple_Gunshots,7/12/2020,19:58:57,WashingtonDC7D,38.848,-77.005,TRUE,TRUE
1D182431,Single_Gunshot,7/12/2020,20:04:16,WashingtonDC1D,38.898,-76.993,TRUE,TRUE
5D171262,Gunshot_or_Firecracker,7/12/2020,20:04:18,WashingtonDC5D,38.898,-76.993,TRUE,TRUE
6D355580,Multiple_Gunshots,7/12/2020,20:56:36,WashingtonDC6D,38.9,-76.912,TRUE,FALSE
6D355717,Single_Gunshot,7/12/2020,21:28:40,WashingtonDC6D,38.886,-76.941,FALSE,TRUE
5D171356,Gunshot_or_Firecracker,7/12/2020,22:07:10,WashingtonDC5D,38.934,-76.976,TRUE,TRUE
7D470075,Multiple_Gunshots,7/12/2020,22:07:24,WashingtonDC7D,38.833,-77.009,FALSE,TRUE
4D135452,Gunshot_or_Firecracker,7/12/2020,22:22:43,WashingtonDC4D,38.934,-77.035,TRUE,TRUE
3D130420,Gunshot_or_Firecracker,7/12/2020,22:22:43,WashingtonDC3D,38.934,-77.035,TRUE,TRUE
6D355876,Multiple_Gunshots,7/12/2020,22:25:48,WashingtonDC6D,38.891,-76.925,FALSE,TRUE
3D130422,Gunshot_or_Firecracker,7/12/2020,22:31:08,WashingtonDC3D,38.934,-77.035,TRUE,TRUE
7D470079,Multiple_Gunshots,7/12/2020,22:37:58,WashingtonDC7D,38.853,-76.977,FALSE,TRUE
5D171358,Multiple_Gunshots,7/12/2020,22:38:44,WashingtonDC5D,38.921,-77.001,FALSE,TRUE
1D182505,Single_Gunshot,7/12/2020,23:03:42,WashingtonDC1D,38.908,-76.984,TRUE,TRUE
3D130447,Single_Gunshot,7/12/2020,23:24:12,WashingtonDC3D,38.927,-77.031,FALSE,TRUE
7D470125,Gunshot_or_Firecracker,7/12/2020,23:35:35,WashingtonDC7D,38.855,-76.973,FALSE,TRUE
7D470126,Gunshot_or_Firecracker,7/12/2020,23:41:22,WashingtonDC7D,38.827,-77,FALSE,TRUE
6D356058,Single_Gunshot,7/13/2020,0:35:15,WashingtonDC6D,38.906,-76.948,FALSE,TRUE
1D182521,Single_Gunshot,7/13/2020,1:04:24,WashingtonDC1D,38.873,-77.001,TRUE,TRUE
1D182522,Gunshot_or_Firecracker,7/13/2020,1:07:38,WashingtonDC1D,38.873,-77.001,TRUE,TRUE
1D182524,Gunshot_or_Firecracker,7/13/2020,1:10:48,WashingtonDC1D,38.873,-77.001,TRUE,TRUE
6D356082,Single_Gunshot,7/13/2020,3:28:29,WashingtonDC6D,38.863,-76.958,TRUE,TRUE
7D470160,Single_Gunshot,7/13/2020,4:31:20,WashingtonDC7D,38.858,-76.988,FALSE,TRUE
6D356103,Multiple_Gunshots,7/13/2020,10:35:38,WashingtonDC6D,38.905,-76.926,FALSE,TRUE
3D130473,Gunshot_or_Firecracker,7/13/2020,11:08:54,WashingtonDC3D,38.924,-77.041,TRUE,TRUE
6D356110,Multiple_Gunshots,7/13/2020,12:51:17,WashingtonDC6D,38.895,-76.915,FALSE,TRUE
7D470189,Multiple_Gunshots,7/13/2020,12:56:52,WashingtonDC7D,38.85,-76.98,FALSE,TRUE
7D470190,Multiple_Gunshots,7/13/2020,12:57:59,WashingtonDC7D,38.833,-77.006,FALSE,TRUE
6D356124,Multiple_Gunshots,7/13/2020,15:26:53,WashingtonDC6D,38.897,-76.914,FALSE,TRUE
6D356137,Multiple_Gunshots,7/13/2020,16:49:40,WashingtonDC6D,38.894,-76.93,FALSE,TRUE
6D356139,Multiple_Gunshots,7/13/2020,16:49:45,WashingtonDC6D,38.891,-76.934,FALSE,TRUE
6D356138,Multiple_Gunshots,7/13/2020,16:49:46,WashingtonDC6D,38.89,-76.933,FALSE,TRUE
6D356140,Multiple_Gunshots,7/13/2020,16:49:48,WashingtonDC6D,38.892,-76.933,FALSE,TRUE
6D356141,Multiple_Gunshots,7/13/2020,16:49:51,WashingtonDC6D,38.893,-76.93,FALSE,TRUE
6D356142,Single_Gunshot,7/13/2020,16:58:50,WashingtonDC6D,38.892,-76.935,FALSE,TRUE
7D470268,Gunshot_or_Firecracker,7/13/2020,18:01:06,WashingtonDC7D,38.837,-76.998,FALSE,TRUE
7D470300,Multiple_Gunshots,7/13/2020,19:27:25,WashingtonDC7D,38.833,-76.995,FALSE,TRUE
4D135539,Gunshot_or_Firecracker,7/13/2020,20:23:02,WashingtonDC4D,38.957,-77.032,TRUE,TRUE
4D135538,Gunshot_or_Firecracker,7/13/2020,20:23:09,WashingtonDC4D,38.957,-77.032,TRUE,TRUE
4D135543,Gunshot_or_Firecracker,7/13/2020,20:23:24,WashingtonDC4D,38.957,-77.032,TRUE,TRUE
1D182606,Gunshot_or_Firecracker,7/13/2020,20:41:08,WashingtonDC1D,38.905,-76.982,TRUE,TRUE
1D182610,Single_Gunshot,7/13/2020,20:42:22,WashingtonDC1D,38.896,-76.974,TRUE,TRUE
7D470561,Single_Gunshot,7/13/2020,21:19:28,WashingtonDC7D,38.849,-76.974,FALSE,TRUE
7D470568,Multiple_Gunshots,7/13/2020,21:20:39,WashingtonDC7D,38.856,-76.973,FALSE,TRUE
7D470569,Multiple_Gunshots,7/13/2020,21:20:42,WashingtonDC7D,38.856,-76.973,FALSE,TRUE
6D356314,Multiple_Gunshots,7/13/2020,21:31:52,WashingtonDC6D,38.886,-76.947,FALSE,TRUE
7D470631,Multiple_Gunshots,7/13/2020,21:36:34,WashingtonDC7D,38.855,-76.981,TRUE,TRUE
1D182679,Multiple_Gunshots,7/13/2020,22:04:39,WashingtonDC1D,38.877,-77.016,FALSE,TRUE
3D130545,Multiple_Gunshots,7/13/2020,22:26:49,WashingtonDC3D,38.907,-77.007,TRUE,TRUE
3D130546,Multiple_Gunshots,7/13/2020,22:27:04,WashingtonDC3D,38.907,-77.007,TRUE,TRUE
7D470749,Single_Gunshot,7/13/2020,22:39:34,WashingtonDC7D,38.833,-77.007,FALSE,TRUE
7D470750,Multiple_Gunshots,7/13/2020,22:43:41,WashingtonDC7D,38.841,-76.986,FALSE,TRUE
7D470756,Single_Gunshot,7/13/2020,22:52:19,WashingtonDC7D,38.825,-76.986,TRUE,FALSE
6D356397,Multiple_Gunshots,7/13/2020,23:04:39,WashingtonDC6D,38.875,-76.932,TRUE,FALSE
7D470771,Multiple_Gunshots,7/13/2020,23:10:49,WashingtonDC7D,38.82,-76.996,TRUE,FALSE
7D470776,Single_Gunshot,7/13/2020,23:13:37,WashingtonDC7D,38.83,-76.992,FALSE,TRUE
6D356405,Multiple_Gunshots,7/13/2020,23:20:11,WashingtonDC6D,38.893,-76.912,FALSE,TRUE
5D171605,Multiple_Gunshots,7/13/2020,23:37:47,WashingtonDC5D,38.899,-76.974,FALSE,TRUE
6D356426,Multiple_Gunshots,7/13/2020,23:56:22,WashingtonDC6D,38.91,-76.999,TRUE,TRUE
7D470791,Single_Gunshot,7/14/2020,0:00:39,WashingtonDC7D,38.852,-76.982,FALSE,TRUE
5D171655,Gunshot_or_Firecracker,7/14/2020,0:20:00,WashingtonDC5D,38.927,-76.969,TRUE,TRUE
7D470812,Multiple_Gunshots,7/14/2020,0:51:24,WashingtonDC7D,38.858,-76.944,TRUE,FALSE
7D470813,Multiple_Gunshots,7/14/2020,0:51:32,WashingtonDC7D,38.858,-76.947,TRUE,FALSE
7D470814,Multiple_Gunshots,7/14/2020,1:13:36,WashingtonDC7D,38.854,-76.991,FALSE,TRUE
6D356455,Multiple_Gunshots,7/14/2020,1:31:45,WashingtonDC6D,38.877,-76.932,FALSE,TRUE
6D356456,Single_Gunshot,7/14/2020,1:32:53,WashingtonDC6D,38.886,-76.948,FALSE,TRUE
6D356458,Multiple_Gunshots,7/14/2020,1:40:42,WashingtonDC6D,38.863,-76.991,TRUE,TRUE
7D470821,Single_Gunshot,7/14/2020,1:46:06,WashingtonDC7D,38.858,-76.987,FALSE,TRUE
6D356461,Multiple_Gunshots,7/14/2020,1:52:08,WashingtonDC6D,38.882,-76.935,FALSE,TRUE
6D356463,Single_Gunshot,7/14/2020,2:13:59,WashingtonDC6D,38.904,-76.942,FALSE,TRUE
7D470824,Single_Gunshot,7/14/2020,2:21:40,WashingtonDC7D,38.867,-76.981,TRUE,TRUE
6D356465,Single_Gunshot,7/14/2020,2:38:34,WashingtonDC6D,38.867,-76.952,FALSE,TRUE
7D470833,Multiple_Gunshots,7/14/2020,2:49:31,WashingtonDC7D,38.826,-76.97,TRUE,FALSE
7D470859,Multiple_Gunshots,7/14/2020,7:23:43,WashingtonDC7D,38.828,-77.011,FALSE,TRUE
6D356488,Gunshot_or_Firecracker,7/14/2020,10:58:57,WashingtonDC6D,38.902,-76.922,FALSE,TRUE
7D470890,Single_Gunshot,7/14/2020,11:54:07,WashingtonDC7D,38.849,-76.983,FALSE,TRUE
1D182773,Multiple_Gunshots,7/14/2020,12:46:19,WashingtonDC1D,38.905,-76.982,TRUE,TRUE
7D470895,Multiple_Gunshots,7/14/2020,14:12:35,WashingtonDC7D,38.829,-77.007,FALSE,TRUE
7D470896,Multiple_Gunshots,7/14/2020,14:20:57,WashingtonDC7D,38.852,-76.983,FALSE,TRUE
7D470897,Single_Gunshot,7/14/2020,14:21:05,WashingtonDC7D,38.849,-76.974,FALSE,TRUE
6D356576,Gunshot_or_Firecracker,7/14/2020,20:01:30,WashingtonDC6D,38.883,-76.95,TRUE,TRUE
6D356579,Multiple_Gunshots,7/14/2020,20:03:34,WashingtonDC6D,38.883,-76.95,TRUE,TRUE
7D471092,Gunshot_or_Firecracker,7/14/2020,20:05:05,WashingtonDC7D,38.844,-77.001,FALSE,TRUE
5D171746,Gunshot_or_Firecracker,7/14/2020,21:01:58,WashingtonDC5D,38.918,-77.016,TRUE,TRUE
6D356670,Multiple_Gunshots,7/14/2020,21:02:50,WashingtonDC6D,38.874,-76.924,TRUE,FALSE
6D356689,Multiple_Gunshots,7/14/2020,21:06:45,WashingtonDC6D,38.875,-76.925,TRUE,FALSE
3D130603,Multiple_Gunshots,7/14/2020,21:36:17,WashingtonDC3D,38.908,-77.017,FALSE,TRUE
5D171771,Gunshot_or_Firecracker,7/14/2020,21:59:57,WashingtonDC5D,38.895,-76.961,TRUE,TRUE
7D471368,Multiple_Gunshots,7/14/2020,22:04:24,WashingtonDC7D,38.852,-76.983,FALSE,TRUE
5D171781,Multiple_Gunshots,7/14/2020,22:06:24,WashingtonDC5D,38.907,-76.987,FALSE,TRUE
4D135730,Gunshot_or_Firecracker,7/14/2020,22:16:37,WashingtonDC4D,38.963,-77.021,TRUE,TRUE
7D471412,Multiple_Gunshots,7/14/2020,22:20:21,WashingtonDC7D,38.832,-76.995,FALSE,TRUE
7D471413,Multiple_Gunshots,7/14/2020,22:20:23,WashingtonDC7D,38.833,-76.995,FALSE,TRUE
7D471424,Gunshot_or_Firecracker,7/14/2020,22:26:03,WashingtonDC7D,38.845,-76.979,FALSE,TRUE
7D471427,Multiple_Gunshots,7/14/2020,22:26:26,WashingtonDC7D,38.845,-76.999,FALSE,TRUE
7D471428,Multiple_Gunshots,7/14/2020,22:26:33,WashingtonDC7D,38.845,-76.998,FALSE,TRUE
6D356909,Multiple_Gunshots,7/14/2020,22:53:48,WashingtonDC6D,38.91,-76.937,FALSE,TRUE
5D171803,Gunshot_or_Firecracker,7/14/2020,23:00:29,WashingtonDC5D,38.917,-76.965,TRUE,TRUE
